Stock Index Name,date,title,sentiment,source,link
63MOONS.NS,2026-01-09 12:17:03,63 moons technologies limited At Critical Juncture — Bounce or Breakdown - Quarterly Earnings Review & Use Time as Your Investing Ally - bollywoodhelpline.com,-0.03571428571428571,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxNWFFWN2lxdFhVdW05ai03WXM2QXhsUk9mZGRqMzdGZzhNanlWWTlpN0lzY05LYVljUDhEdmdMQ0FRUHVJQlQwWHF4Zk94enF2M2FNdmxCWG1yVGJIejNmSXZJQ1h5XzJ2ZzZFMzhzNWRzUDZUVzgxMFhoeXkwdzh3T2gxdVBGZXRUcXBuc2xFamtlT0JuTFRBUmt3OEZoXzl1Y1JmZnYteF9OZ3Q3SG5hWjMtYW9hdw?oc=5
63MOONS.NS,2026-01-08 22:21:23,Published on: 2026-01-09 03:51:43 - bollywoodhelpline.com,0.0,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxPZTNzTkxsR1I4NGNYTUZ2T2ZiRFhub3JZTTVyS29CSXg5SkZPb21BUUl6OHlrY3ZYZkJ6eURtQXpBazhZNDBfbC02ZFB4Mms1Ulc1SC1MY0dhUjVTV3FkOHlNTHJLNUtSWWdxNDZZSE02dFFwdTgxZEtiR3AySDNvOG5QQldDblNLajhOQWtZRl9XRWliY0FEWm9pQ1BTNVRvcGVqUEVyZkdnVE52Nk4xMWdGa09oSkozRjhsaDhn?oc=5
63MOONS.NS,2026-01-08 19:52:18,63 moons technologies limited (63MOONS) Gets Regulatory Approval - 2025 AllTime Highs & Real-Time Chart Pattern Alerts - ulpravda.ru,-0.07142857142857142,ulpravda.ru,https://news.google.com/rss/articles/CBMilAFBVV95cUxQSUJtaUhvTnU3Sk02RU5MQXlEWWtJVTkwTkZoU3d2Vl9adGI3Sk5zSGZmbmRoVk94WjY2eENWd29zMUV1SVRKd0dwbUVNWkt3MTVBQjYxU3FXX29CekpSSllLT01tWG5nNXd3R1NZV0F0dHgyeDNxQzFibFUzNEZUblh5NEJ3M24tcHJWSEQ5MFBpRndi?oc=5
63MOONS.NS,2026-01-07 23:59:15,What Technical Tools Say About 63 moons technologies limited Recovery - Stop Loss Placement Tips & Turn Bull Runs into Life-Changing Wealth - ulpravda.ru,-0.03571428571428571,ulpravda.ru,https://news.google.com/rss/articles/CBMipgFBVV95cUxNamI3SXk2SmtUVWdLNkx4RFFmQ3lpTDhwbFdIeF9oYWNBeDVyMGZYN1BaUnp0ODhZUk9Ta055SVo0R2pyQTJiM1gxcTk5dDlrQTh6aFNqSjUtVGRsaUhRSTF0YkVReV9ONmlqMDItdFpWSFU4QWJ1S2RNOE1oQzdSeDNqWmxBSFNIMldLV0Z6QVpyUHp3cVVPQTBWcEhQM2I3WTh5RGZB?oc=5
63MOONS.NS,2026-01-07 18:21:10,63 moons technologies limited (63MOONS)’s Trend in 2025 - Portfolio Diversification Tips & Capital Planning and Optimization - ulpravda.ru,-0.07142857142857142,ulpravda.ru,https://news.google.com/rss/articles/CBMipgFBVV95cUxOc1FOZGFETzRBS3lsdVk1TTk5VHdNMm96elJCRDJDdjZrelkyeE05UDE3aHhqMldkMzBsT2xxN1d3Z2FIU0FleEtGeWs4UE9tRjlsaWZGUWJZRGMtc0hqNjNqaGVPNkt5ZDlIUFp6Y3lXOWo5S0p6clliR2VqdG1CRml0NEFVYk1QZWtaLXZTUEF3aW1iQUs5bzAwMHpydmd5UXJqazln?oc=5
63MOONS.NS,2026-01-07 15:41:21,Published on: 2026-01-07 19:41:21 - ulpravda.ru,0.0,ulpravda.ru,https://news.google.com/rss/articles/CBMisgFBVV95cUxOR2RaUVdDaXpCcUxadVFWaTN4QmpndE4tc2ZwaDRIM2ExNWlQLTBnVXlsRENoQ0hPOXh1TXBlZVhmMXZGei14a1A5dXpSajh5TWJBdzM0VkZBTjNjTzlEN3doOGhtTTlfVjJmZE0xS0U2aWRnZUF4M1NsVy1BWGlWdWZtU0J4ZGZyVThYMExDYk0wT0trbGxjeWlSTkRjcWJqWUZRZlA1enVLWE5FaUV0bERn?oc=5
63MOONS.NS,2026-01-07 14:54:43,2026 world cup usa national team semifinals defensive anchors pressing system group prediction expert opinion - Earnings Season Recap & Low Cost Investment Portfolio - ulpravda.ru,0.0,ulpravda.ru,https://news.google.com/rss/articles/CBMizwFBVV95cUxQTTlpUlJsNlFGSXV2OHBvTWhDd0x1R1h3VDhTSUJiS0lXS2l1UDNGZHk2bTNKYThDVHZSWG9ndEpaa0lPQW9kRmdlYV9VSHg5SjNRQ2pmanBaN3lCeUhZNmlqTnRwSk05cE1xTVpyNFBCdG93OWdUakhIVksyU093NVhreDhweDVoS1VfWWU4bGJ2UENYVkRHeG51MDBOX19qN2RIdFBPTER5S0ZZbFB2dVo2WFo3T21fTmdXRFBqV0pJTnVPQzdaODNfX0VVV0k?oc=5
63MOONS.NS,2026-01-07 13:50:11,Will 63 moons technologies limited Benefit From Sector Tailwinds - Global Market Influence & Free Discover Massive Upside Stocks - ulpravda.ru,0.08214285714285716,ulpravda.ru,https://news.google.com/rss/articles/CBMilAFBVV95cUxQQnBDUmpGRThSVkw5bnB2SVJieUtDbTlhYXAyZXpGQm5lalE0aDJlY1VuSGVrazhoUmJDOUlwVlJlTklNVksyT1BiVGtwM04ybVpydEJqYXduaWxwYlZQdFdNa3VxX0FrVjVnRDVUZFB4VnhZTmNOWG1zbXlRZnJpMlQ1RDh6WTNhRzZBNE5QT1JNWWlS?oc=5
63MOONS.NS,2026-01-06 18:18:34,63 moons technologies limited Recovers — But Is It Sustainable - Stop Loss Placement Tips & Low Cost Trading Plans - bollywoodhelpline.com,-0.03571428571428571,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxOal9oVWwtcC1CS0REZW03QnBLaU5kd05BU0lvWmx3c3lkc1YyM2ZsTnRkekp5cUhqTnVwRHh6VnBkVERGdE5ZVlFsc3kzWWRxUVZvVnhtSEtGVFBEeVJsRHF4T3IwQi1ObGVfdl9UNE54c0JGcGFmVGVWZmdVa3hFTzJfUU45bGdadE9lNnZkdjhqcmlnbVZiaTZhWWxwWDkwSThhdFg3cVB1VkpqQzhiT1VIQQ?oc=5
63MOONS.NS,2026-01-01 13:10:27,Trendline Breach Raises Concern for 63 moons technologies limited Investors - Sector ETF Performance & Small Capital Wealth Plans - bollywoodhelpline.com,-0.1607142857142857,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOd1VNWkhXdncyMFk2ZDJFZnBBeW1BS0ZnZmVDQVRUbjZBeklISDFLbWNzaWg1NXRncVRyQ21ham1XMWJHU0paa0huV0ZBeVdOT21Bc1J0cnB3Vnk1V1gxMXZqbXlEc015UEx5VFZubXppU1MzeWRmcm1BbUhaTjlCRTdOWE92YXZPakFPR0lsbDZ3YlI4YzQyU1M1cEJCUTN5MExJUTNaT2MzVjlJUkFyN3V6WEdMNEM2THhfZEktS2RrMG8?oc=5
63MOONS.NS,2025-12-30 06:11:14,63 Moons Technologies Ltd is Rated Strong Sell - MarketsMojo,0.43333333333333335,MarketsMojo,https://news.google.com/rss/articles/CBMirAFBVV95cUxNWTJTdE5Va3dOZ2ZjcFlTbXFLRFo2clNBOU42OGxiOFdPdTEwSHQyV3ZaZzFsX2xRMXdzNTV5ZVliVVBQSmdDdDF0N0RQR3gxb0hLa0ViR3NhTjhYbjMzMVlwMldWT1Z6MHVMUU9TekVPWG8ySnk2T3FOM2R4MldSUEFuR21uWTZUeTA3cEtnVlphNjVFcF9GQlliOHRWTlFKWjgtTWpTbWdQZlg1?oc=5
A2ZINFRA.NS,2026-01-08 14:49:47,A2Z Infra Engineering Limited Approaches Psychological Resistance Level - Earnings Revision Updates & Learn From the Strategies of Institutions - bollywoodhelpline.com,-0.03571428571428571,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMijgJBVV95cUxNdzdISThELUF4cHF3UnJLZkFBYnRyV2swb2o0R1RXeWZ2NXZ3a2R5RzNmczZYRDNtRTFUTkFhb2trM25lNThRcWdwMUdjRlRjdWNyVHhKSTJOYmZhckk5d2FzWVVBMzNwMmtXbUcyMl93RVpxemtPOFc1LWktWXhIMmZvRkdvZXRxMTQ1WWV4ZmQyemhKaU1OcmdqWklRb2dFWnhmWVlQeDY3YmpYY1ZVRk9QYzBxWEJ5dFN1bUVGbm5rT2wyOXgwb0VHcGdSa0JQSnFiQ0gwVllZVVRKWXFXMGQyLWItR3pOOG9jaXItV2Z5UEpOYUlpeUxaLXgyaEFHREQzQnZRc3VORElSdEE?oc=5
A2ZINFRA.NS,2026-01-08 07:39:21,A2Z Infra Engineering Ltd Hits Upper Circuit Amid Strong Buying Pressure - MarketsMojo,0.21666666666666667,MarketsMojo,https://news.google.com/rss/articles/CBMiygFBVV95cUxQdW45d3BlRUd0SDl1NEpzMEJ2Q0FwdHBuRWdZMHNyTm1GWWtJVTI3Q3RBQlZQbDBpY0xhNW9ZX1pDaUZXYUZjeXBfdVExTzF4SmJFYzRDdzNwRkphT3hIY01fWG5YLXd0Sks4RWpadXVYS3ZyVjZCRFpkeTBHRVBRRDBiX0xTTGdsUVlSdnZzbzRUZ2ZiNXN6Tkx2cXFBcHptR0R1ZnR0UHZYUHdwMGpCa0tYOHh6LUJHMGQ5SDgtMlRQVUVBMjZ5bXRB?oc=5
A2ZINFRA.NS,2026-01-08 02:46:54,Relief Rally in A2Z Infra Engineering Limited Stock — Can It Hold - Earnings Season Recap & Free Unmatched Market Gains - bollywoodhelpline.com,0.1642857142857143,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxNZWhtLVVFVlAyMm9HNFU5Sk13VG5VMjZITXFZSnN2TlhyLUt0MUxVeTJ4czdIUmFLeHFtRXk1Mkc1OUlsM3VvcnlkX0d1YUZ1VmlsOWpfRVBESi1fbVhHWjV3S0c0NEE4M21SZ3hEZTFLeUNxMXBtWUd0Uzk2NWcxdXVUWXZsZm91V2k4STkwdlZJcVQ5U3RqaDVUeTFIODJ2RndKOWEyVkJLRnBh?oc=5
A2ZINFRA.NS,2026-01-08 00:06:33,Moving Average Crossover Confirms Uptrend in A2Z Infra Engineering Limited - Mid Cap Growth Trends & Breakthrough Stock Performance - bollywoodhelpline.com,-0.07380952380952381,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxONmJISE1qejZ3X0t2aVI3OGkxTHRYMXBDSWhINUhwTTZuazBzZzVVX1k3d2M0OFdSX2NvVDRRUVBwd0lzaGlIMlp6NlF6anpabGFDOXJfTnBsNzRnRFlSZDRrZGVUZ0tfamNoQ2NDWW9KN01PWktOQ2JsblhGMXhpV3RmVURIRDRRSXRpbWZkSHZwT0h2UVZ2ZFZwdWFEZl9TcV9nRzJnTUNnWVlBUkE1WWJNZkJwZG5T?oc=5
A2ZINFRA.NS,2026-01-07 23:25:41,A2Z Infra Engineering Limited (533292) to Launch New Product Line - Mean Reversion Trades & High Yield Trading Signals - ulpravda.ru,-0.021891233766233767,ulpravda.ru,https://news.google.com/rss/articles/CBMilgFBVV95cUxOdmdiSkxVV2twSWhmbmZqYUR4YjhhM2JCSXJhV0piZk5xNlBjSkVjTTdnYkwxUk9zUmRvUHY4Y1J2aUttTi1rMkRPTXFGZjdPOHRXbm1NcGh4WVJMSDBWSE9YbTZnQ1RhRjdnOXB6ZE5pcDhYaDNqekpFejg3eVVmelNvVXNJTzREN3FkMWN4RE5oTkNUSEE?oc=5
A2ZINFRA.NS,2026-01-07 17:50:38,A2Z Infra Engineering Limited Shows Risk Reward Favoring Upside - Insider Trading Activity & Reduce Losses With Smart Exit Strategies - ulpravda.ru,0.07142857142857142,ulpravda.ru,https://news.google.com/rss/articles/CBMikwFBVV95cUxPbThmbDg0VTNDTzhMc3RjRU1XM1A4VUVfSWdLbTJNSmEtZk5qZW9NbWJfQ25SS3pOblpPa2U3YUdlaU1zSnVpc29sVmtIQnhoZGZqT05mMVZ6dFVaazQxbEVxOG9TYmxiR044UXB6NFZPdXJfOUZZOHltdTVBZWdFb0xKRUQyOVE2aUpHMmRqazUxODg?oc=5
A2ZINFRA.NS,2026-01-07 17:29:58,A2Z Infra Engineering What went wrong in the midst of such impressive growth - ulpravda.ru,0.16666666666666666,ulpravda.ru,https://news.google.com/rss/articles/CBMipAFBVV95cUxPbXN2dWJaNG9Sc09SaXAzOVVwNTBTa3F3MVVhTEVXLWNNUlliSlRTMjdSaW11cEI5cWtCYzRQYmUzM0wzSmViWTlnYlBvOW1UMjdrSXVEN2JpWmhiQzQ3WTNzVlZXc2FvOEc0Wk1PSUhFS2lmUEJ2Vm1BRm9aa1FiakktRXFRUE5UM1hldG96ejNwa0JKVWNQVXdXck91NDBUVXlCUA?oc=5
A2ZINFRA.NS,2026-01-05 05:09:19,A2Z Infra Engineering Ltd is Rated Strong Sell - MarketsMojo,0.43333333333333335,MarketsMojo,https://news.google.com/rss/articles/CBMirAFBVV95cUxNcXNpN3N0cjFiUVFRN1Mxb0ZIOXljZUtNWXNpa3ZDemJVRTV3VXdFZGtsdUpVSXJjc1pEUWR1YzdPSTNITEVxZFAwb3Q1TWYyQzE5VmVpSXFPblNRNnpvYVhySFk0UlVldDZ1Y1NlNTc0eFdXQ3RTbng0VmxLdEIwMkxRaHR4alRYbG55NlAwWlRxOUFkWDF2MUlrX1QtQnlYWk5KeVZLelhTOVNl?oc=5
A2ZINFRA.NS,2026-01-02 02:52:20,A2Z Infra Engineering Ltd Valuation Shifts Signal Changing Market Sentiment - MarketsMojo,0.0,MarketsMojo,https://news.google.com/rss/articles/CBMizgFBVV95cUxQMGpFRzhyY0hVbzEtV3ZKMS1vT2NaXzhDZllqRU1Bd2ExaExrdmhCS2JxbEN4RXJhUTVpbXJtamt1dXRvUjFON3V5aThTUDZKUTFKc0R1U28tdXc5dlA0RlM1YVcyajJzOThvUk93bmdxTEpPbTBCWFY5ZWgxT0ZEN3ZTNk15RTdITUNHa1Nfa2NNMnkxNmJUd0ZwdlFFX2l4ekpQNG55SkpVczNiazMxdXlyMnZKOTdsbU4taGxCTlFueUZxT0lsQ1BjeUxHdw?oc=5
A2ZINFRA.NS,2026-01-02 02:36:16,A2Z Infra Engineering Limited’s Beta Climbs After Market Volatility - Earnings Season Recap & Double Digit Portfolio Growth - bollywoodhelpline.com,-0.03571428571428571,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMirwFBVV95cUxPcnBfMm5qX2s2R1lwYndaZnJGVUloVHF1bjhFQjNVdjRJVnJSUk85OU9rLXM5aHN0NFVCRnItVFF3VWV5STVQMnpkNzYxdjBJTzB2LTU3OWswRTVrTml6MF83VUo3aU9jVENaYVdBaVJnbzNhTnpGZlc5d1pwbGNyLXhjMjlPT01vUHRqYnlqTUtrc1NNQXg2WW85cE9nVEd5a2hTYkhJNmpweW1UQURZ?oc=5
AAATECH.NS,2026-01-01 03:02:14,Selling ₹151m Of AAA Technologies Stock Rewarded Insiders - simplywall.st,0.0,simplywall.st,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNdlhqUEZjeDB1VW93QkE3b25QdTV2UVB6Y2lqdVpfenBTekJFZGF4eVlYQ1AxZ1lCTTJILWJ2X3pyVExIdjNIb0JNTzJtX25sVDZuOVVzU21wQjNlc20zVjhDR2R5SVVBWXAzeDUxOEdPODhnekNxb0pUYlNJUExid09FLU9PLVE3UVlPRVBmSFZMeXhmRE5FMGMzUGtkdjc2WHpKaDl3bXNFRGtmZnY1dHp5TTRYT0hCQjZaTmE0TldkTUdibEhYLUVSVndFc3hIZEp6MdIB2gFBVV95cUxPRG5wb0tHNVFGYVloNGRZQXJtQ0EtUkIwRDhZYzBwcHplU2ctaUlJTlowUzA4NE5yWWRuWjhOQ09sdG55enQxM2dSYWViYUdMdWhkWUZiX0VjTnZhbU5Ia2FHcDhxWTBaei03MHFXVUxEUHVhazFHck9weXBoOV9IeHoxdG1VNDB5S2QybTEyNS1aMmJreUVFNUR4djVoMXNGai02V0xaYTJFeEtRSHc3QnB2MVZKSEhPSnNaRlpSbXZJS09PYjRPVHAwck5wNTU2djkxN2paSm01dw?oc=5
AADHARHFC.NS,2026-01-05 02:47:02,"Stocks to buy: Aadhar Housing Finance, Union Bank, Tata Power are top picks - Business Standard",0.25,Business Standard,https://news.google.com/rss/articles/CBMi_gFBVV95cUxOczRjR1dnYlJCUGRuMk9zQUVVdlgzRDV5WUhqMXVRZEQxS1ZsYVpQVllsUmJYQlBIcTBsV1h3WlFncW5FUVZyb1VoaWRLZEhHWHcxWkJKU19hZDVIeGJ4WHREdkFKQ3pfT0Z1YUhLVXU1T2RTNXpsQW95LWMtOWdtd1NNV1FQUmhDYWdzUllhM2VrTk1odklueUNyQnBhdUJ0NFZhcXV2TUhpd29zVkNLVTNMLVBXV2V4NnpkSmVpMW5PdVNtVVRnTW9kOWhwR0NfQWpTdXlTZ0JCU3c2OS0yS1FiYmpmUEFscFBuNzJYMWsyMVBmSVI3NVNBcElVQdIBgwJBVV95cUxPcGpqVWI1Y1FTa19iNk9uemY5TktIT0xsQWRJZVZ3U2YxdXM0cHpVNnhKYnRnWkk5MDNtOEhzcUlQdlVwTl9RTzVrZXc2dDZxSlVoQVJ2a0FRSWQzQUVFbHZBdkY4QlhWVGRzZGRPS1p1eko4TUQyeXdPbTdjM0NiVC02YkJGR0tOVG9ERmhKenZGZ3Z0Um16dXd2dm9CNzFMTjhQWE56ejJHSTh0QUpJal90LWUxYmpVM29Fb1JUY0I5YVRHRkFhQU1JQnhjN1YtSVlvSmlzd2d0VmYwMEZyWGktN3FKWk5ZZU5BSFM2SzRYS0ttSGg2b29wYU5NdkxOV0lR?oc=5
AAKASH.NS,2026-01-12 01:35:23,NCLT issues notice to Byju's resolution professional on Aakash's rights issue plea - MSN,0.1,MSN,https://news.google.com/rss/articles/CBMi4AJBVV95cUxNWVMzeW5EcFM3dmx3NUtSS25YcVY1NG11N3kzWmtlN29ob2NfZWhQdF90WXMzd29YVnVrRVNscHUtWjBsR19LUUx0eV9VbVRtVUNkQ2tjQ01PamlyQjRqcTREemdPUWZYZ1pvQU5kYUtOTFloSEVGZFk1Y0ZiYmlJLWV4a1FsVVRxcG80WnBqRzZ2cEZhczdqbkt0Mlc4Y29keWVhbGdxcVA1NE9EekRCUFRWcG9ETXRHblRUanBJbE5aYzljd2djcnBJeDdRTjhSNmlTWGMtSEJyTjlJVWV2TXUwYWEwQ0pJLUFHYnZ0UHhkNXZoYVpxWHl0QWx6X18zbU1nbE0ycU0ySmNGTE9NVVg2bTd5b09wSFY1dmhOcy1KWGRIMzIxM1RhQU83bzV1cDVRZWd4WGJRbEVRWlNHOHBWenpqN1pUaWhfNmhiOWFJelN1SUYxdWctb3d1TGo0?oc=5
AAKASH.NS,2026-01-11 08:31:16,Akash Infraprojects Ltd Surges to Upper Circuit on Robust Buying Momentum - MarketsMojo,0.0,MarketsMojo,https://news.google.com/rss/articles/CBMiywFBVV95cUxQV0Z4LVdpRXc1OHAtSnAzdC1rYUVVZ0JReHIwOXVjSGx4aDB2N2x3dERKRThneURiYWZQcjNjREdMQldjek1jeHdMMVB2dm9xNUxMZDNqX1hDc3pzYkR0amtMRTNUamZoNGt0TUVvUHhwVVBVeTJYYXZnUktZeE5HMWhCU0xMLXp0ZnVHZFpiZ0dQdjcyU1lDdVNFc0NXbW1hWmhvY1VYTnlSTXhwSWxoWEZlNkNEdHNCT1RLVXVNT3piaXBjRmlQQkl5OA?oc=5
AAKASH.NS,2026-01-10 10:13:00,Multi Factor Analysis Ranks Akash Infra as Strong Buy - Market Sentiment Indicators & Maximum Profit Growth - bollywoodhelpline.com,0.43333333333333335,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNeHEzZjNBc1ZkY1pHOHhidXJ4U2JFMVdJRm1paWNJZEswV1hackFldUdsclExS1lHOFFnd0djRnJ6djQyMVhjZFYzUGI4Vm90aF9mN0w2SmxSV19DLTRIbzlTVU5QVXZmbHFaOUprY1hXSVFnd3RCRHVMSHFOVW84VzVjaFVEVnpyVk9sMDUzSE9tVjc2dzB0bWU4T0JfTVBHcmxfTFpsdU8xQzFoVzhublNwLVlpSUl0YUhsZDJvUC1KYWNpTnpJSDAxUjFQaVJiVlJMdTBXY3dZOXBwT2c?oc=5
AAKASH.NS,2026-01-10 06:08:43,Can Akash Infra Outperform Peers After Recent Pullback - Covered Call Writing & Outstanding Profit Strategies - bollywoodhelpline.com,0.25,bollywoodhelpline.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxORDdwSnJUUmUwdkEzcmM2a05kM2ZmTUNyTG5NczlyYW5RbDdsUHZHdDZtQmNvRTNWOXhlcENYS3J0ZkRfdXEwTWtzWlVjVEpXVXBDRGxmUVVsRFlQVmxQNzFUY0twQ21EaXhOelBiTEFRMVJHWmFIdWtQMjlDRWdRSFpNSmhYZjFkQXdjQUZiSl9vczg?oc=5
AAKASH.NS,2026-01-10 03:34:20,Akash Infraprojects Ltd Surges 20% to Hit Upper Circuit Amid Robust Buying Pressure - MarketsMojo,0.0,MarketsMojo,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOeUlnVzJCYVdjdmNxWE9tcVNDbzRscGtUcTE3UGVqNGRZbURncE42WGJVT2piMlNTMFRRWVA4eGtjMkUyOV9idnVDNWdDVklGWTltWjEybDZwcWJGQkxtb2J1UF96cTJXUVA4WVlmTTZtUDVvUWVzcXNkLXl2cFh1cUlNMlVVRFhDSmJhSkhfdzhPMzROSzFGVU1hV2ZGc3hVN0hyUEhuT3N5XzBEVWEwY2R5cThUSmpQeUVidHBwRGJ0UEU4SXZzU3NmZkptVGowMnVfdExETQ?oc=5
AAKASH.NS,2026-01-09 08:34:47,HDFC Bank Shares Fall 6% Over Five Sessions Ahead of Q3 Earnings - scanx.trade,0.0,scanx.trade,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPd2VqQ05iUVZLNVN1SGlhOWpxU1NzV0xBOThQUENYbFdKNnVrbHpWYlg4MjV1YWJjVTZJMUZRaTBmeXVYTGp6VGlPV1ctVjNRV3VSUHNuNFNLRFNqdkxta0h2MzBNMnh4T2JGN0FvVjE2VU5Yck1xTjVzdVJzSjFjb0NnWnRmUTRPcWU2QWVVVE1HN1g5NWFHX2hWNTM1Y0p6QjliRzU3NnZKNVotUm1kbzVFV3FudmFU?oc=5
AAKASH.NS,2026-01-09 07:10:00,''Sarpanch' sahab should be picked automatically': Aakash Chopra backs Shreyas Iyer after Tilak Varma inj - Times of India,0.0,Times of India,https://news.google.com/rss/articles/CBMirgJBVV95cUxOZmFYLV9IOGstV1ZDTHN1R25Zc0h1cnQ5cVFsMFZGUkMzSXFISHZQdkdmVnBROU8tMW0tSHd2WE1aWFNNMm02cWJoQ3ZleEN5VElTYXE2UFo2VU5GV1VKczlwbDdsUkxEeHBPVjJGRTlFLUlqZ1BtZVFDSy1zZ1ZVQzNNTXRvQXZlVEh3RWVzbHhEOW5uck8wV0R2YUNMdG1XWkVHYWFObzVoaUNxZXF3ZUNOYURkMHZXM2ktVUNNaW9iLXBLRXdQRHd1bGV1YkhKYURwSGkzcVBGYjlFUVBOc3R0ekNzVFh4T2xZVDlvdGxQRjdPdk15VlRMX1lYUDlDVjFzZnNJRmtibzRWeXRIaGpRM05sR1RJd045OVBFZTBVbnRBbENuQklhdFV6UdIBrgJBVV95cUxOZmFYLV9IOGstV1ZDTHN1R25Zc0h1cnQ5cVFsMFZGUkMzSXFISHZQdkdmVnBROU8tMW0tSHd2WE1aWFNNMm02cWJoQ3ZleEN5VElTYXE2UFo2VU5GV1VKczlwbDdsUkxEeHBPVjJGRTlFLUlqZ1BtZVFDSy1zZ1ZVQzNNTXRvQXZlVEh3RWVzbHhEOW5uck8wV0R2YUNMdG1XWkVHYWFObzVoaUNxZXF3ZUNOYURkMHZXM2ktVUNNaW9iLXBLRXdQRHd1bGV1YkhKYURwSGkzcVBGYjlFUVBOc3R0ekNzVFh4T2xZVDlvdGxQRjdPdk15VlRMX1lYUDlDVjFzZnNJRmtibzRWeXRIaGpRM05sR1RJd045OVBFZTBVbnRBbENuQklhdFV6UQ?oc=5
AAKASH.NS,2026-01-09 00:56:43,There's Been No Shortage Of Growth Recently For Akash Infra-Projects' (NSE:AKASH) Returns On Capital - simplywall.st,0.0,simplywall.st,https://news.google.com/rss/articles/CBMi6AFBVV95cUxNRG51WHRfamtFV3pZa3U0aUZJaEVMV2hiaXpUWkFNT0hxekVONzlGRmxwTDhpS0RBSGItNXc3endhZFRBdFpCYTJWVmhncVBqc1h2Zk5HWi1nZXRocmdaUjdMWVF6TExJSkdsUldLMzRhQjAyUmIxNUFIVmN4VEV6X1QzcWRLQ2l6N04yekw1cXlHdS1mZGFSbC1tMXF0VDhSSmlSaVlHanE5TmljU2RvN3VBTzBWbXFuYk5tQWhHTGJySmpGa1Voc0NDVWk0eUlXSS1ZeFIzOG13RUlGN2hFSXd1eGFTMk1v0gHoAUFVX3lxTE1EbnVYdF9qa0VXellrdTRpRkloRUxXaGJpelRaQU1PSHF6RU43OUZGbHBMOGlLREFIYi01dzd6d2FkVEF0WkJhMlZWaGdxUGpzWHZmTkdaLWdldGhyZ1pSN0xZUXpMTElKR2xSV0szNGFCMDJSYjE1QUhWY3hURXpfVDNxZEtDaXo3TjJ6TDVxeUd1LWZkYVJsLW0xcXRUOFJKaVJpWUdqcTlOaWNTZG83dUFPMFZtcW5iTm1BaEdMYnJKakZrVWhzQ0NVaTR5SVdJLVl4UjM4bXdFSUY3aEVJd3V4YVMyTW8?oc=5
AAKASH.NS,2026-01-08 23:47:43,Where Could Aakash Exploration Services Limited (AAKASH) Be Headed - Weekly Stock Summary & Long-Term Capital Growth Ideas - ulpravda.ru,-0.07142857142857142,ulpravda.ru,https://news.google.com/rss/articles/CBMiogFBVV95cUxPbWN1ZnNFR1JWT1FOUHFLUmRuWi04VXRKTlRaa2puWW9CcXlVSGRQSmRRUlV3Vy0zanJDRkdCSlJMemJndzBEUFNRaTRfcVRJTzJDNmpBNlRzRGZkN3hOUHgwRkgwSmNfYlk4eHdEemF3d3dmYzBXYWhtcXhBZUhRVkpsVHIxVlNGMUNndkYyaGFVV3RKVFpZMloyTGZadW0wSFE?oc=5
AAKASH.NS,2026-01-08 21:08:18,Aakash puts BYJU's Rs 25-cr share allotment under right issue on hold; alleges violations - FULL details - MSN,0.31785714285714284,MSN,https://news.google.com/rss/articles/CBMi-gJBVV95cUxPdW1CRDBlY3VJWjR1a09ZZW1QWjdteGJXYzZOb0xwWjlxNUd5cXJ2OXM2UHhWTk1zXzM1TkFNWWlGV0VRSVR0a1hNdmRHU1Q5U0dTajRWRHNPWURlaFJhUzJPSXhFUnFmZUstTUhWM1ZwdDU1QjNOVjU1Q29XZEQwcy1HOGtJYVZmajItSzRnRWpkR0NJNjdBY0x2SjZzcV9ldDhRT1JSX0VvMk1OUU1KcGVCLUIwOWpVRDlwNlQzbVJSS3k1ZGJ6Nmlqa0w3MVlZSVI0N0otMWExVkNWSm5sRHhjRWk5T0EydHN1Y25RZG1WWkhxTHlWaW5QMnQ3ZEY5UHcyTWN2aTdlaDFhN1p4dWxqdFRod1F0c2VrNFdvYXQweWNHUWM2d2s3QWdsZUNEeUVOeWRSRUZPaVc1OUJ5eVNqeUdycWhtSVA3d0dBNWZRNHl4ZjE4SGVzWkZNYmVYZUx1djBoOWplT0kwcFNJdkQwQ0NITXBodnc?oc=5
